params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 30}",0.725868725868726,0.8728930168558652,0.8759669227683796,0.7672131147540984,0.7677158582731338,166,211,196,162,171
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 40}",0.7293233082706766,0.8738390092879256,0.8750758351404437,0.7639344262295082,0.7643618851049192,156,201,201,178,189
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 50}",0.725868725868726,0.876031991744066,0.8795819458920502,0.7672131147540984,0.7677158582731338,166,166,156,162,171
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 60}",0.7335907335907336,0.8772789817681459,0.879823543965376,0.7737704918032787,0.7742733058135536,143,133,150,137,144
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 70}",0.7480916030534351,0.8780959752321982,0.8804744285520872,0.7836065573770492,0.784077227382181,96,106,132,102,110
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 80}",0.7557251908396947,0.8789989680082559,0.8816452559740158,0.7901639344262295,0.7906346749226006,47,71,103,48,72
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 0}",0.7450980392156862,0.8808264533883728,0.8848777438311995,0.7868852459016393,0.7874312005503956,100,13,21,82,82
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 10}",0.7265625,0.8737960096319228,0.8780649143628128,0.7704918032786885,0.7710268317853457,159,202,179,149,152
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 20}",0.7392996108949417,0.8792569659442724,0.8807056847536316,0.780327868852459,0.7808522531819746,121,57,125,113,119
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 30}",0.725868725868726,0.8727210182318541,0.8728282328205479,0.7672131147540984,0.7677158582731338,166,213,213,162,171
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 40}",0.7368421052631579,0.8730005159958721,0.8681405968297187,0.7704918032786885,0.7709193326453387,125,209,224,149,160
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 50}",0.7244094488188976,0.8774294805641555,0.8731638061928262,0.7704918032786885,0.7710483316133471,173,129,211,149,151
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 60}",0.7215686274509804,0.8769779841761266,0.8726274082358352,0.7672131147540984,0.7677588579291366,179,143,214,162,165
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 70}",0.732283464566929,0.8775584795321638,0.8803650029505952,0.7770491803278688,0.7776057791537667,146,126,134,126,128
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 80}",0.7490347490347491,0.8797084623323014,0.8831758870186599,0.7868852459016393,0.7873882008943929,95,33,58,82,91
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 0}",0.754863813229572,0.881342449260406,0.8861869379282308,0.7934426229508197,0.7939671482628139,51,3,4,27,27
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 10}",0.7709923664122138,0.8780959752321981,0.883122792489439,0.8032786885245902,0.8037495700034399,8,107,59,7,9
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 20}",0.7384615384615385,0.8796009631922944,0.8814525117217527,0.7770491803278688,0.7775412796697627,123,40,105,126,135
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 30}",0.7604562737642586,0.8803319573443413,0.8824701916891435,0.7934426229508197,0.7939026487788098,32,19,81,27,40
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 40}",0.7200000000000001,0.8784399724802202,0.8823117439859781,0.7704918032786885,0.7710913312693499,184,95,87,149,149
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 50}",0.7450980392156862,0.8791709666322669,0.8843690989532826,0.7868852459016393,0.7874312005503956,100,61,35,82,82
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 60}",0.7756653992395438,0.8789989680082559,0.883079531300369,0.8065573770491803,0.8070175438596491,4,71,63,2,3
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 70}",0.7640449438202247,0.8770639834881321,0.8802743755444238,0.7934426229508197,0.7938596491228069,26,141,137,27,43
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 80}",0.7509578544061303,0.8788699690402476,0.8827541805581881,0.7868852459016393,0.7873667010663914,88,80,69,82,92
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 0}",0.754863813229572,0.881342449260406,0.8862063016233583,0.7934426229508197,0.7939671482628139,51,3,3,27,27
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 10}",0.75,0.8807404540763674,0.8849142597021827,0.7901639344262295,0.7906991744066048,89,14,19,48,48
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 20}",0.7351778656126482,0.8810414516683868,0.8862466666689479,0.780327868852459,0.7808952528379773,133,10,2,113,113
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 30}",0.75,0.8812564499484005,0.8862541967575137,0.7901639344262295,0.7906991744066048,89,5,1,48,48
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 40}",0.7068273092369477,0.8788054695562435,0.8825759016751585,0.760655737704918,0.761265909872721,198,83,78,191,194
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 50}",0.7401574803149606,0.8810844513243894,0.8855848971356676,0.7836065573770492,0.7841632266941865,117,9,9,102,102
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 60}",0.7096774193548387,0.8806544547643618,0.8851419714442734,0.7639344262295082,0.7645553835569315,195,15,16,178,178
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 70}",0.7044534412955465,0.8812134502923977,0.8857354682304613,0.760655737704918,0.7612874097007224,200,7,7,191,191
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 80}",0.7096774193548387,0.8809124527003784,0.8848641890205164,0.7639344262295082,0.7645553835569315,195,12,22,178,178
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 0}",0.7450980392156862,0.8793644650842793,0.883945720518847,0.7868852459016393,0.7874312005503956,100,55,39,82,82
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 10}",0.6938775510204082,0.8727210182318542,0.8770338521252669,0.7540983606557377,0.7547514619883041,210,212,190,209,209
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 20}",0.7545787545787546,0.8742690058479532,0.8778328696210801,0.780327868852459,0.7806802545579636,65,195,180,113,125
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 30}",0.7265625,0.8743980048159615,0.8700366396658992,0.7704918032786885,0.7710268317853457,159,192,222,149,152
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 40}",0.7016129032258065,0.8738820089439284,0.8770412240192822,0.7573770491803279,0.7579979360165119,203,200,189,203,207
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 50}",0.6776859504132232,0.8777089783281733,0.8808908271703146,0.7442622950819672,0.7449475404196766,218,122,116,218,218
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 60}",0.6831275720164608,0.8764619883040936,0.8808175286053532,0.7475409836065574,0.7482155142758857,216,153,119,216,216
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 70}",0.6885245901639345,0.8772359821121432,0.8813275529963933,0.7508196721311475,0.751483488132095,212,136,108,212,212
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 80}",0.7351778656126482,0.8769779841761267,0.8816707617247933,0.780327868852459,0.7808952528379773,133,142,102,113,113
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 0}",0.7450980392156862,0.8797084623323014,0.884858155696741,0.7868852459016393,0.7874312005503956,100,33,23,82,82
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 10}",0.712,0.8763759889920881,0.8789174972275485,0.7639344262295082,0.7645338837289302,193,154,164,178,181
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 20}",0.7675276752767528,0.8776229790161679,0.8788852787960505,0.7934426229508197,0.7938166494668043,16,125,167,27,44
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 30}",0.7165354330708661,0.8743765049879602,0.8753944800178453,0.7639344262295082,0.7644908840729274,189,193,199,178,183
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 40}",0.7368421052631579,0.8719900240798074,0.8751277228580461,0.7704918032786885,0.7709193326453387,125,217,200,149,160
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 50}",0.701195219123506,0.8756879944960441,0.8782802265042753,0.7540983606557377,0.7546869625043,205,180,175,209,211
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 60}",0.7215686274509804,0.8762469900240798,0.879186652759942,0.7672131147540984,0.7677588579291366,179,158,160,162,165
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 70}",0.7372549019607844,0.8757094943240454,0.8794197626033063,0.780327868852459,0.7808737530099759,124,179,158,113,118
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 80}",0.7315175097276265,0.8777949776401788,0.88159713075853,0.7737704918032787,0.7742948056415548,147,117,104,137,137
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 0}",0.754863813229572,0.8793644650842795,0.8831046594628518,0.7934426229508197,0.7939671482628139,51,53,61,27,27
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 10}",0.7265625,0.8746560027519781,0.8785789424040682,0.7704918032786885,0.7710268317853457,159,188,169,149,152
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 20}",0.7538461538461538,0.8772574819401445,0.8807462548807226,0.7901639344262295,0.790656174750602,66,135,122,48,55
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 30}",0.7230769230769232,0.8719900240798074,0.873480210466863,0.7639344262295082,0.7644263845889233,175,217,209,178,185
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 40}",0.7340823970037453,0.8729360165118679,0.8742471820499533,0.7672131147540984,0.7676298589611283,141,210,205,162,176
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 50}",0.7315175097276265,0.8761179910560715,0.8789002842288514,0.7737704918032787,0.7742948056415548,147,162,165,137,137
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 60}",0.7315175097276265,0.8758599931200549,0.8786696691595007,0.7737704918032787,0.7742948056415548,147,172,168,137,137
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 70}",0.7432950191570881,0.8774939800481596,0.8800581120396084,0.780327868852459,0.7808092535259719,110,128,146,113,121
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 80}",0.752851711026616,0.8782679738562091,0.8818546625545349,0.7868852459016393,0.7873452012383901,83,100,94,82,93
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 0}",0.7351778656126482,0.8795794633642932,0.8851258696625903,0.780327868852459,0.7808952528379773,133,44,17,113,113
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 10}",0.7586206896551724,0.8780959752321981,0.882643420454567,0.7934426229508197,0.7939241486068112,38,107,73,27,38
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 20}",0.7364341085271318,0.8801169590643275,0.8817062378330751,0.7770491803278688,0.777562779497764,130,20,98,126,132
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 30}",0.7575757575757576,0.8793859649122807,0.8820448667746011,0.7901639344262295,0.7906131750945993,40,52,89,48,76
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 40}",0.7773584905660378,0.8809769521843824,0.8832774821356763,0.8065573770491803,0.8069960440316477,3,11,52,2,5
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 50}",0.7680608365019012,0.8788269693842449,0.8826157447465848,0.8,0.8004600963192294,14,82,75,10,14
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 60}",0.7806691449814127,0.8784399724802201,0.8819845408585396,0.8065573770491803,0.806953044375645,1,96,90,2,6
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 70}",0.7692307692307693,0.8777089783281734,0.8831167979982424,0.8032786885245902,0.8037710698314413,10,121,60,7,7
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 80}",0.7644787644787646,0.8785259717922257,0.884158256989087,0.8,0.8005030959752322,24,93,37,10,10
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 0}",0.7644787644787646,0.8793644650842795,0.8841170459632317,0.8,0.8005030959752322,24,53,38,10,10
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 10}",0.754863813229572,0.8799234606123151,0.8853438148642587,0.7934426229508197,0.7939671482628139,51,23,12,27,27
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 20}",0.7351778656126482,0.879407464740282,0.8845610281423182,0.780327868852459,0.7808952528379773,133,51,29,113,113
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 30}",0.754863813229572,0.8791924664602683,0.8832581931441301,0.7934426229508197,0.7939671482628139,51,59,54,27,27
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 40}",0.7401574803149606,0.8797084623323014,0.8844436459876044,0.7836065573770492,0.7841632266941865,117,33,32,102,102
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 50}",0.75,0.8798374613003096,0.8844323273457897,0.7901639344262295,0.7906991744066048,89,27,33,48,48
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 60}",0.75,0.8798374613003096,0.8844829446154842,0.7901639344262295,0.7906991744066048,89,27,31,48,48
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 70}",0.7450980392156862,0.8799234606123151,0.885544347917767,0.7868852459016393,0.7874312005503956,100,23,10,82,82
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 80}",0.7450980392156862,0.8796654626762986,0.8847573756593279,0.7868852459016393,0.7874312005503956,100,37,26,82,82
