params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'max_bin': 135, 'min_child_samples': 160}",0.81799591002045,0.9258472681749083,0.9358150097077973,0.789598108747045,0.7892336582312438,344,147,196,460,465
"{'max_bin': 135, 'min_child_samples': 170}",0.8155737704918032,0.9246959670929089,0.9345609464995959,0.7872340425531915,0.7868751676652062,351,169,237,466,472
"{'max_bin': 135, 'min_child_samples': 180}",0.8163265306122449,0.9244724134847535,0.9345196328054729,0.7872340425531915,0.7868639899847983,347,177,238,466,473
"{'max_bin': 135, 'min_child_samples': 190}",0.8163265306122449,0.9248859876598408,0.9346661866955832,0.7872340425531915,0.7868639899847983,347,164,232,466,473
"{'max_bin': 135, 'min_child_samples': 200}",0.8139059304703475,0.9241594384333363,0.9339585048830119,0.7848699763593381,0.7845054994187606,359,185,254,475,483
"{'max_bin': 145, 'min_child_samples': 10}",0.8103896103896104,0.909349011893052,0.9176382798901872,0.8274231678486997,0.8276401681123133,368,432,445,383,389
"{'max_bin': 145, 'min_child_samples': 20}",0.872289156626506,0.9224492533309487,0.9377120356003112,0.8747044917257684,0.8747540910310292,56,217,160,61,81
"{'max_bin': 145, 'min_child_samples': 30}",0.872289156626506,0.9268644370920146,0.9390190652166511,0.8747044917257684,0.8747540910310292,56,136,124,61,81
"{'max_bin': 145, 'min_child_samples': 40}",0.875,0.9225386747742108,0.9368430270109465,0.8770685579196218,0.8771125815970671,21,215,172,57,60
"{'max_bin': 145, 'min_child_samples': 50}",0.8592964824120602,0.9238129303406957,0.9394223619555279,0.8676122931442081,0.8677568630957704,118,190,109,100,104
"{'max_bin': 145, 'min_child_samples': 60}",0.8592964824120602,0.9224716086917643,0.9376729557520498,0.8676122931442081,0.8677568630957704,118,216,162,100,104
"{'max_bin': 145, 'min_child_samples': 70}",0.8535353535353536,0.9240588393096665,0.938263328102009,0.8628841607565012,0.8630398819636949,162,188,143,123,129
"{'max_bin': 145, 'min_child_samples': 80}",0.839378238341969,0.9224492533309487,0.937957822928173,0.8534278959810875,0.8536394527407672,270,217,151,230,230
"{'max_bin': 145, 'min_child_samples': 90}",0.839378238341969,0.9198113207547169,0.9361717814059949,0.8534278959810875,0.8536394527407672,270,261,187,230,230
"{'max_bin': 145, 'min_child_samples': 100}",0.8423772609819121,0.92229276580524,0.9368540021033006,0.8557919621749409,0.855997943306805,260,220,171,209,209
