params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 20}",0.8722741433021808,0.9506209538908706,0.9436565958824945,0.882183908045977,0.882183908045977,186,210,135,184,184
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 30}",0.8407643312101911,0.9458316818602193,0.9303907002438465,0.8563218390804598,0.8563218390804597,210,221,223,210,210
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 40}",0.8544303797468354,0.9526687805522526,0.9395491804456935,0.867816091954023,0.867816091954023,204,197,203,204,204
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 50}",0.8827160493827161,0.9567644338750163,0.9428121728302375,0.8908045977011494,0.8908045977011494,158,98,161,158,158
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 60}",0.9063444108761329,0.9582507596776324,0.9436234029661935,0.9109195402298851,0.9109195402298851,69,67,138,64,64
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 70}",0.911242603550296,0.9589774078478002,0.9426646305652243,0.9137931034482759,0.9137931034482758,53,39,165,52,52
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 80}",0.912280701754386,0.9596379970934074,0.9430695129219638,0.9137931034482759,0.9137931034482758,52,12,146,52,52
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 0}",0.9171597633136094,0.9589113489232396,0.9444350786427989,0.9195402298850575,0.9195402298850575,18,41,114,16,16
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 10}",0.8847352024922118,0.954485400977672,0.943548433948412,0.8936781609195402,0.8936781609195402,153,159,140,137,140
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 20}",0.9101796407185629,0.9559717267802881,0.9448238344174681,0.9137931034482759,0.9137931034482758,56,110,90,52,52
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 30}",0.8975903614457832,0.9548487250627561,0.9392268136492845,0.9022988505747126,0.9022988505747127,97,138,207,96,96
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 40}",0.8996960486322189,0.955311137534681,0.941560402378515,0.9051724137931034,0.9051724137931034,83,127,185,80,80
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 50}",0.9134328358208955,0.9552450786101201,0.9414245385384601,0.9166666666666666,0.9166666666666666,33,130,188,29,48
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 60}",0.9074626865671642,0.9544193420531114,0.941292166282763,0.9109195402298851,0.9109195402298851,65,162,189,64,64
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 70}",0.9085545722713864,0.9540890474303078,0.9409339497280256,0.9109195402298851,0.9109195402298851,64,173,192,64,64
"{'colsample_bytree': 0.9, 'subsample': 0.8, 'subsample_freq': 80}",0.8985507246376812,0.9546175188267936,0.9424312524277239,0.8994252873563219,0.8994252873563218,96,149,174,116,120
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 0}",0.913946587537092,0.9586140837627164,0.9441614789040896,0.9166666666666666,0.9166666666666667,29,56,125,29,29
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 10}",0.9003021148036254,0.9584159069890342,0.9463072796284847,0.9051724137931034,0.9051724137931034,80,62,57,80,80
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 20}",0.9161676646706587,0.9583168186021932,0.9460017044725983,0.9195402298850575,0.9195402298850575,28,64,63,16,16
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 30}",0.9171597633136094,0.9589113489232395,0.9470036705074557,0.9195402298850575,0.9195402298850575,18,42,42,16,16
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 40}",0.8827160493827161,0.9536596644206631,0.9377298735243362,0.8908045977011494,0.8908045977011494,158,182,216,158,158
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 50}",0.875776397515528,0.9546175188267934,0.9433006044964293,0.8850574712643678,0.8850574712643677,179,152,143,178,181
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 60}",0.875,0.9541551063548684,0.9421495616594642,0.8850574712643678,0.8850574712643678,181,170,180,178,178
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 70}",0.8785046728971961,0.954749636675915,0.9429368069057129,0.8879310344827587,0.8879310344827587,171,142,152,168,168
"{'colsample_bytree': 0.9, 'subsample': 0.9, 'subsample_freq': 80}",0.8765432098765433,0.954749636675915,0.9427514625162506,0.8850574712643678,0.8850574712643677,178,142,162,178,181
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 0}",0.920353982300885,0.9600343506407715,0.9449556493871015,0.9224137931034483,0.9224137931034483,14,1,85,13,13
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 10}",0.920353982300885,0.959142555159202,0.9444802168663025,0.9224137931034483,0.9224137931034483,14,36,111,13,13
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 20}",0.913946587537092,0.9587792310741181,0.944185463430191,0.9166666666666666,0.9166666666666667,29,47,124,29,29
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 30}",0.9171597633136094,0.9593737613951645,0.9445894139686016,0.9195402298850575,0.9195402298850575,18,28,106,16,16
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 40}",0.9171597633136094,0.9589443783855199,0.94446492377109,0.9195402298850575,0.9195402298850575,18,40,113,16,16
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 50}",0.9171597633136094,0.9589774078478003,0.9443695122614418,0.9195402298850575,0.9195402298850575,18,38,118,16,16
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 60}",0.9171597633136094,0.9593737613951644,0.9447092244775961,0.9195402298850575,0.9195402298850575,18,29,102,16,16
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 70}",0.9171597633136094,0.9588452899986789,0.9443819504156681,0.9195402298850575,0.9195402298850575,18,44,117,16,16
"{'colsample_bytree': 0.9, 'subsample': 1.0, 'subsample_freq': 80}",0.913946587537092,0.9587462016118378,0.944264234511157,0.9166666666666666,0.9166666666666667,29,51,121,29,29
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 0}",0.923076923076923,0.9596379970934072,0.9473353733751472,0.9224137931034483,0.9224137931034483,13,15,34,13,13
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 10}",0.8580441640378549,0.9520081913066455,0.942254807156454,0.8706896551724138,0.8706896551724138,203,199,177,203,203
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 20}",0.8246753246753246,0.948969480776853,0.9424188777619574,0.8448275862068966,0.8448275862068966,215,215,175,215,215
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 30}",0.7342657342657343,0.9381688466111772,0.9321388270949099,0.7816091954022989,0.7816091954022988,225,225,222,225,225
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 40}",0.7837837837837837,0.9468886246531906,0.942847211499872,0.8160919540229885,0.8160919540229885,222,218,155,222,222
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 50}",0.8698412698412699,0.9552781080724007,0.9554560755045368,0.882183908045977,0.882183908045977,190,128,6,184,184
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 60}",0.8881987577639752,0.9545514599022328,0.9555542682022542,0.896551724137931,0.896551724137931,133,155,5,126,126
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 70}",0.8868501529051989,0.9530981635618971,0.9540882099822797,0.8936781609195402,0.8936781609195402,137,190,9,137,140
"{'colsample_bytree': 1.0, 'subsample': 0.6, 'subsample_freq': 80}",0.9053254437869823,0.9535605760338222,0.9547850986444051,0.9080459770114943,0.9080459770114943,74,183,8,74,74
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 0}",0.9261363636363636,0.959604967631127,0.9461318977977642,0.9252873563218391,0.9252873563218391,4,16,61,4,4
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 10}",0.8698412698412699,0.9539734443123267,0.942435445407631,0.882183908045977,0.882183908045977,190,176,173,184,184
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 20}",0.8722741433021808,0.9510338221693752,0.9392850410525584,0.882183908045977,0.882183908045977,186,209,206,184,184
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 30}",0.8129032258064516,0.9430572070286696,0.9267535493069825,0.8333333333333334,0.8333333333333333,219,223,225,219,219
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 40}",0.8370607028753995,0.9476152728233584,0.9349135318533701,0.853448275862069,0.853448275862069,211,217,219,211,211
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 50}",0.8895705521472392,0.9561038446294094,0.9432403823568978,0.896551724137931,0.896551724137931,126,107,144,126,126
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 60}",0.912912912912913,0.9581516712907914,0.9446199787587661,0.9166666666666666,0.9166666666666667,37,69,104,29,29
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 70}",0.9176470588235294,0.9591425551592021,0.9444255710015503,0.9195402298850575,0.9195402298850575,17,35,115,16,16
"{'colsample_bytree': 1.0, 'subsample': 0.7, 'subsample_freq': 80}",0.9195402298850575,0.9593077024706037,0.9438719205034904,0.9195402298850575,0.9195402298850575,16,32,131,16,16
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 0}",0.9261363636363636,0.9598361738670893,0.9475312232919341,0.9252873563218391,0.9252873563218391,4,4,28,4,4
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 10}",0.8957055214723926,0.955509314308363,0.9448726827566969,0.9022988505747126,0.9022988505747127,107,122,88,96,96
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 20}",0.9101796407185629,0.9561699035539701,0.9461530579933228,0.9137931034482759,0.9137931034482758,56,105,60,52,52
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 30}",0.896755162241888,0.9527348394768134,0.9388609627109201,0.8994252873563219,0.8994252873563219,102,196,208,116,116
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 40}",0.8929663608562691,0.9541881358171489,0.9420538480644947,0.8994252873563219,0.8994252873563218,119,169,181,116,120
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 50}",0.912912912912913,0.9546175188267936,0.9435067619253331,0.9166666666666666,0.9166666666666667,37,149,141,29,29
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 60}",0.9101796407185629,0.9552120491478399,0.9442386394077075,0.9137931034482759,0.9137931034482758,56,132,122,52,52
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 70}",0.9134328358208955,0.9546835777513542,0.944602376043026,0.9166666666666666,0.9166666666666666,33,146,105,29,48
"{'colsample_bytree': 1.0, 'subsample': 0.8, 'subsample_freq': 80}",0.911242603550296,0.9545514599022328,0.9435740238518541,0.9137931034482759,0.9137931034482758,53,155,139,52,52
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 0}",0.9291784702549574,0.9596379970934074,0.9471710768711763,0.9281609195402298,0.9281609195402298,1,12,37,1,1
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 10}",0.9030303030303031,0.9579865239793895,0.9464985918764711,0.9080459770114943,0.9080459770114943,76,74,54,74,74
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 20}",0.8957055214723926,0.9562029330162505,0.9443425520691853,0.9022988505747126,0.9022988505747127,107,104,119,96,96
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 30}",0.8936170212765956,0.9557735500066058,0.942674350837471,0.8994252873563219,0.8994252873563218,118,113,164,116,120
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 40}",0.8868501529051989,0.955046901836438,0.944154553221822,0.8936781609195402,0.8936781609195402,137,135,126,137,140
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 50}",0.8676923076923077,0.952800898401374,0.9408967055285019,0.8764367816091954,0.8764367816091954,195,194,193,199,199
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 60}",0.8819875776397516,0.9555753732329237,0.9455607023794047,0.8908045977011494,0.8908045977011494,164,118,73,158,158
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 70}",0.873065015479876,0.9542541947417098,0.9425039161892015,0.882183908045977,0.882183908045977,184,168,171,184,184
"{'colsample_bytree': 1.0, 'subsample': 0.9, 'subsample_freq': 80}",0.88,0.9543863125908311,0.9429637718927578,0.8879310344827587,0.8879310344827587,168,165,149,168,168
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 0}",0.9261363636363636,0.959704056017968,0.947454420347352,0.9252873563218391,0.9252873563218391,4,6,30,4,4
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 10}",0.9261363636363636,0.9596710265556877,0.9472025679309455,0.9252873563218391,0.9252873563218391,4,11,36,4,4
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 20}",0.9291784702549574,0.9599682917162109,0.9458930224008245,0.9281609195402298,0.9281609195402298,1,2,68,1,1
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 30}",0.9261363636363636,0.959704056017968,0.9473937713776354,0.9252873563218391,0.9252873563218391,4,6,33,4,4
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 40}",0.9261363636363636,0.959604967631127,0.9471400081542087,0.9252873563218391,0.9252873563218391,4,16,38,4,4
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 50}",0.9261363636363636,0.9595719381688467,0.9466614525072164,0.9252873563218391,0.9252873563218391,4,19,49,4,4
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 60}",0.9261363636363636,0.9595719381688466,0.9466523611030442,0.9252873563218391,0.9252873563218391,4,20,51,4,4
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 70}",0.9261363636363636,0.9595389087065662,0.9472942411166488,0.9252873563218391,0.9252873563218391,4,23,35,4,4
"{'colsample_bytree': 1.0, 'subsample': 1.0, 'subsample_freq': 80}",0.9291784702549574,0.9597701149425287,0.9470809440007548,0.9281609195402298,0.9281609195402298,1,5,40,1,1
