rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
73,0.8571179135057682,0.21903979715184133,57,0.9588173505617785,0.07166983150547362,61,0.9514637838609288,0.0838589913727702,68,0.8944160583941606,0.14661725032773287,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
57,0.8576970538870852,0.2186180877361805,44,0.9593859356085792,0.07033094299984394,47,0.9519267379481631,0.08267813788698057,55,0.8947992700729929,0.14653260810263183,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
24,0.8583548794679727,0.21864377909250318,36,0.9595322942773601,0.07040723622862871,17,0.9526281838924053,0.08188883638706837,20,0.895492700729927,0.14641668273714512,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
67,0.857318894945263,0.21877610446188908,53,0.9589759401959406,0.07115942671847049,64,0.9513383779695536,0.08409041458363181,65,0.894507299270073,0.1465698769692489,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
43,0.8579533903913032,0.21872689752362806,42,0.9594007739373946,0.07068000060737906,51,0.9517706433655485,0.08341417946170106,37,0.8951277372262775,0.146436456466302,"{'reg_alpha': 1, 'reg_lambda': 1}"
41,0.8579877088975492,0.21903018833788854,30,0.9596077579684756,0.0701511614488006,26,0.9524081075386789,0.08223545021369108,39,0.8951094890510948,0.14678547411642248,"{'reg_alpha': 1, 'reg_lambda': 2}"
32,0.8582381806617105,0.22065501472985558,72,0.9582229016684994,0.07331884010046326,68,0.9511657419048534,0.08535105038691428,23,0.8954562043795621,0.14805549173306354,"{'reg_alpha': 1, 'reg_lambda': 3}"
68,0.8573055635315358,0.218464361829589,68,0.9583463601606056,0.07217500281399586,58,0.9515751783471511,0.0836733092296714,71,0.8943795620437957,0.14659782126570237,"{'reg_alpha': 2, 'reg_lambda': 0}"
55,0.8577613244498326,0.21783456009656565,73,0.9582091255988612,0.07254679418581061,62,0.9513977247650031,0.0840102129623367,57,0.8947080291970803,0.14624127894741706,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
80,0.8560632136046099,0.21795471828486318,64,0.958529418385462,0.07156630114926121,67,0.9512779964438648,0.08360297620827299,80,0.8930291970802919,0.14633492145977384,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
